engineer,prs_merged,merged_per_week,avg_review_rounds,vq_raw,prs_reviewed,avg_turnaround_hours,team_raw,files_touched,leverage_raw,active_weeks,total_events,consistency_raw,velocity_quality_norm,team_multiplier_norm,leverage_norm,consistency_norm,impact_score
DanielVisca,2,0.1538,0.0,0.153846,0,,0.0,4,3.75,1,2,-0.0,1.0,0.0,0.5769230769230769,0.0,0.465385
MattPua,2,0.1538,0.0,0.153846,0,,0.0,7,1.0,1,2,-0.0,1.0,0.0,0.15384615384615385,0.0,0.380769
pauldambra,2,0.1538,0.0,0.153846,0,,0.0,14,1.0,1,3,-0.0,1.0,0.0,0.15384615384615385,0.0,0.380769
andyzzhao,1,0.0769,0.0,0.076923,0,,0.0,2,6.5,1,1,-0.0,0.5,0.0,1.0,0.0,0.375
Piccirello,1,0.0769,0.0,0.076923,1,0.24,0.990008,1,1.0,1,2,-0.0,0.5,0.3395143886064007,0.15384615384615385,0.0,0.290648
webjunkie,0,0.0,0.0,0.0,3,0.73,2.915953,0,0.0,1,3,-0.0,0.0,1.0,0.0,0.0,0.25
cat-ph,0,0.0,0.0,0.0,1,0.02,0.999121,3,4.666667,1,4,-0.0,0.0,0.34263961044639607,0.7179487692307693,0.0,0.22925
arthurdedeus,1,0.0769,0.0,0.076923,0,,0.0,15,1.266667,1,3,-0.0,0.5,0.0,0.19487184615384615,0.0,0.213974
turnipdabeets,1,0.0769,0.0,0.076923,0,,0.0,1,1.0,1,1,-0.0,0.5,0.0,0.15384615384615385,0.0,0.205769
patricio-posthog,1,0.0769,0.0,0.076923,0,,0.0,1,1.0,1,1,-0.0,0.5,0.0,0.15384615384615385,0.0,0.205769
lricoy,1,0.0769,0.0,0.076923,0,,0.0,1,1.0,1,1,-0.0,0.5,0.0,0.15384615384615385,0.0,0.205769
EDsCODE,1,0.0769,0.0,0.076923,0,,0.0,1,1.0,1,1,-0.0,0.5,0.0,0.15384615384615385,0.0,0.205769
fercgomes,1,0.0769,0.0,0.076923,0,,0.0,30,1.0,1,2,-0.0,0.5,0.0,0.15384615384615385,0.0,0.205769
MattBro,1,0.0769,0.0,0.076923,0,,0.0,1,1.0,1,1,-0.0,0.5,0.0,0.15384615384615385,0.0,0.205769
rafaeelaudibert,0,0.0,0.0,0.0,2,0.23,1.981151,0,0.0,1,2,-0.0,0.0,0.6794180153109464,0.0,0.0,0.169855
jordanm-posthog,0,0.0,0.0,0.0,1,2.98,0.889612,6,2.833333,1,2,-0.0,0.0,0.3050844783849397,0.43589738461538463,0.0,0.163451
z0br0wn,0,0.0,0.0,0.0,1,0.63,0.974377,9,2.222222,1,6,-0.0,0.0,0.334153876965781,0.3418803076923077,0.0,0.151915
gustavohstrassburger,0,0.0,0.0,0.0,1,0.03,0.998809,1,2.0,1,2,-0.0,0.0,0.3425326128370382,0.3076923076923077,0.0,0.147172
gantoine,0,0.0,0.0,0.0,1,0.75,0.969762,54,1.259259,1,2,-0.0,0.0,0.33257120399402873,0.19373215384615383,0.0,0.121889
andrewm4894,0,0.0,0.0,0.0,1,0.03,0.998925,2,1.0,1,2,-0.0,0.0,0.34257239399949174,0.15384615384615385,0.0,0.116412
Gilbert09,0,0.0,0.0,0.0,0,,0.0,4,3.75,1,1,-0.0,0.0,0.0,0.5769230769230769,0.0,0.115385
eli-r-ph,0,0.0,0.0,0.0,1,0.32,0.98691,10,1.0,1,3,-0.0,0.0,0.33845195721604565,0.15384615384615385,0.0,0.115382
rnegron,0,0.0,0.0,0.0,1,0.47,0.980993,1,1.0,1,2,-0.0,0.0,0.3364227749898575,0.15384615384615385,0.0,0.114875
joshsny,0,0.0,0.0,0.0,0,,0.0,6,2.833333,1,1,-0.0,0.0,0.0,0.43589738461538463,0.0,0.087179
brandonleung,0,0.0,0.0,0.0,1,0.0,0.999803,0,0.0,1,1,-0.0,0.0,0.34287349624633867,0.0,0.0,0.085718
lucasheriques,0,0.0,0.0,0.0,1,0.02,0.999352,0,0.0,1,1,-0.0,0.0,0.3427188298302476,0.0,0.0,0.08568
aspicer,0,0.0,0.0,0.0,1,0.04,0.998382,0,0.0,1,1,-0.0,0.0,0.3423861770062823,0.0,0.0,0.085597
bill-ph,0,0.0,0.0,0.0,1,0.05,0.998048,0,0.0,1,1,-0.0,0.0,0.3422716346937005,0.0,0.0,0.085568
feliperalmeida,0,0.0,0.0,0.0,1,0.26,0.989158,0,0.0,1,1,-0.0,0.0,0.33922288870911155,0.0,0.0,0.084806
k11kirky,0,0.0,0.0,0.0,1,0.65,0.973773,0,0.0,1,1,-0.0,0.0,0.33394674056817786,0.0,0.0,0.083487
jabahamondes,0,0.0,0.0,0.0,1,2.97,0.890033,0,0.0,1,1,-0.0,0.0,0.3052288565693617,0.0,0.0,0.076307
ablaszkiewicz,0,0.0,0.0,0.0,1,3.69,0.866582,0,0.0,1,1,-0.0,0.0,0.29718654587368176,0.0,0.0,0.074297
cvolzer3,0,0.0,0.0,0.0,0,,0.0,10,2.1,1,2,-0.0,0.0,0.0,0.3230769230769231,0.0,0.064615
slshults,0,0.0,0.0,0.0,0,,0.0,13,1.923077,1,3,-0.0,0.0,0.0,0.295858,0.0,0.059172
danielcarletti,0,0.0,0.0,0.0,0,,0.0,32,1.40625,1,4,-0.0,0.0,0.0,0.21634615384615385,0.0,0.043269
willwearing,0,0.0,0.0,0.0,0,,0.0,52,1.307692,1,4,-0.0,0.0,0.0,0.20118338461538463,0.0,0.040237
jakesciotto,0,0.0,0.0,0.0,0,,0.0,8,1.25,1,1,-0.0,0.0,0.0,0.19230769230769232,0.0,0.038462
TueHaulund,0,0.0,0.0,0.0,0,,0.0,61,1.0,1,1,-0.0,0.0,0.0,0.15384615384615385,0.0,0.030769
dmarchuk,0,0.0,0.0,0.0,0,,0.0,17,1.0,1,3,-0.0,0.0,0.0,0.15384615384615385,0.0,0.030769
sakce,0,0.0,0.0,0.0,0,,0.0,10,1.0,1,1,-0.0,0.0,0.0,0.15384615384615385,0.0,0.030769
